MF;5701;SZX;HGH;20220512224000;20220513004500;A;A;A;
MF;1413;SZX;HGH;20220512144500;20220512165500;A;7;0;
MF;1421;SZX;HGH;20220512173000;20220512193000;A;A;A;
MF;8346;SZX;HGH;20220512222000;20220513003000;A;A;A;
GJ;3040;SHE;HGH;20220512184500;20220512212500;A;A;6;
MF;8060;SHE;HGH;20220512184500;20220512212500;8;A;0;
CZ;4040;SHE;HGH;20220512184500;20220512212500;5;A;5;
CZ;6287;SHE;HGH;20220512152000;20220512180000;A;4;A;
9C;8920;SHE;HGH;20220512165500;20220512193500;A;3;6;
MU;2381;TAO;HGH;20220512171000;20220512190000;A;A;A;
MU;5672;TAO;HGH;20220512160000;20220512180000;5;8;A;
MF;8536;TAO;HGH;20220512205000;20220512224500;A;A;9;
CZ;4444;TAO;HGH;20220512205000;20220512224500;A;2;A;
GJ;3444;TAO;HGH;20220512205000;20220512224500;9;A;A;
GJ;3398;WUH;HGH;20220512144000;20220512161500;0;3;4;
CZ;4398;WUH;HGH;20220512144000;20220512161500;7;0;5;
MF;8486;WUH;HGH;20220512144000;20220512161500;3;A;7;
SC;1173;XMN;HGH;20220512200500;20220512214000;A;5;A;
3U;2289;XMN;HGH;20220512222500;20220512235500;6;A;A;
MU;4945;XMN;HGH;20220512222500;20220512235500;A;A;4;
CZ;4439;XMN;HGH;20220512222500;20220512235500;A;A;A;
MF;8531;XMN;HGH;20220512222500;20220512235500;A;5;A;
GJ;3439;XMN;HGH;20220512222500;20220512235500;A;A;4;
NS;8531;XMN;HGH;20220512222500;20220512235500;A;5;A;
CA;1173;XMN;HGH;20220512200500;20220512214000;A;9;A;
CA;8506;SIA;HGH;20220512195500;20220512221500;5;A;A;
ZH;4736;SIA;HGH;20220512195500;20220512221500;3;4;A;
CZ;4228;SIA;HGH;20220512153000;20220512174500;A;A;8;
CZ;4815;SIA;HGH;20220512191000;20220512231000;9;A;A;
MU;2223;SIA;HGH;20220512161000;20220512182500;3;A;6;
G5;8580;SIA;HGH;20220512191000;20220512231000;A;0;A;
MF;8290;SIA;HGH;20220512153000;20220512174500;A;9;0;
MF;5837;SIA;HGH;20220512191000;20220512231000;A;1;A;
TV;7038;SIA;HGH;20220512191000;20220512231000;4;A;A;
3U;4346;SIA;HGH;20220512191000;20220512231000;A;0;7;
3U;5023;SIA;HGH;20220512161000;20220512182500;4;5;A;
GJ;8658;SIA;HGH;20220512191000;20220512231000;6;6;6;
GJ;3228;SIA;HGH;20220512153000;20220512174500;A;1;A;
CA;1762;CKG;HGH;20220512180500;20220512202500;2;0;3;
NS;8748;CKG;HGH;20220512175000;20220512202000;A;A;0;
ZH;1762;CKG;HGH;20220512180500;20220512202500;9;0;1;
ZH;2062;CKG;HGH;20220512150000;20220512171000;7;6;A;
3U;4358;CKG;HGH;20220512220000;20220513002000;A;3;5;
3U;3180;CKG;HGH;20220512211500;20220512233500;2;9;A;
3U;3164;CKG;HGH;20220512150000;20220512171000;A;7;2;
3U;4320;CKG;HGH;20220512211000;20220513005000;A;A;A;
GJ;3548;CKG;HGH;20220512175000;20220512202000;A;A;2;
GJ;8692;CKG;HGH;20220512220000;20220513002000;5;8;9;
GJ;8534;CKG;HGH;20220512211000;20220513005000;6;1;A;
G5;9406;CKG;HGH;20220512220000;20220513002000;A;A;A;
G5;9318;CKG;HGH;20220512211000;20220513005000;A;A;4;
MF;8748;CKG;HGH;20220512175000;20220512202000;A;A;A;
MF;5011;CKG;HGH;20220512150000;20220512171000;8;A;A;
MF;5773;CKG;HGH;20220512211000;20220513005000;A;A;4;
MF;5857;CKG;HGH;20220512220000;20220513002000;A;7;1;
MF;5027;CKG;HGH;20220512211500;20220512233500;9;A;3;
TV;7058;CKG;HGH;20220512220000;20220513002000;A;9;A;
TV;6974;CKG;HGH;20220512211000;20220513005000;0;8;A;
CZ;9038;CKG;HGH;20220512211500;20220512233500;2;A;0;
CZ;4760;CKG;HGH;20220512211000;20220513005000;2;A;A;
CZ;4832;CKG;HGH;20220512220000;20220513002000;3;A;0;
CZ;9022;CKG;HGH;20220512150000;20220512171000;7;5;5;
CZ;4548;CKG;HGH;20220512175000;20220512202000;3;A;A;
3U;8917;CTU;HGH;20220512150000;20220512174500;2;A;A;
3U;4396;CTU;HGH;20220512161500;20220512204500;4;A;0;
3U;8919;CTU;HGH;20220512180500;20220512210500;1;4;A;
TV;7116;CTU;HGH;20220512161500;20220512204500;A;2;1;
ZH;1780;CTU;HGH;20220512192000;20220512220000;2;A;8;
GJ;8886;CTU;HGH;20220512161500;20220512204500;9;A;7;
CA;1780;CTU;HGH;20220512192000;20220512220000;A;A;A;
CZ;4880;CTU;HGH;20220512161500;20220512204500;A;2;A;
CZ;9687;CTU;HGH;20220512150000;20220512174500;A;7;6;
CZ;9689;CTU;HGH;20220512180500;20220512210500;A;A;3;
MF;5915;CTU;HGH;20220512161500;20220512204500;1;1;4;
MU;5495;CTU;HGH;20220512163500;20220512191500;A;2;A;
MF;8462;KMG;HGH;20220512195500;20220512230500;9;A;7;
MU;5548;KMG;HGH;20220512191500;20220512220000;3;A;A;
CZ;4376;KMG;HGH;20220512195500;20220512230500;6;A;2;
3U;5156;KMG;HGH;20220512191500;20220512220000;6;7;A;
GJ;3376;KMG;HGH;20220512195500;20220512230500;3;A;4;
NS;8462;KMG;HGH;20220512195500;20220512230500;A;A;A;
CZ;6381;KWE;HGH;20220512144000;20220512164500;6;A;A;
CZ;9546;KWE;HGH;20220512153500;20220512174000;5;A;7;
CZ;4406;KWE;HGH;20220512163500;20220512190000;A;A;2;
MF;5415;KWE;HGH;20220512153500;20220512174000;A;A;A;
MF;8494;KWE;HGH;20220512163500;20220512190000;0;1;7;
MF;8458;KWE;HGH;20220512211500;20220512233000;A;A;0;
G5;8654;KWE;HGH;20220512153500;20220512174000;A;3;A;
CA;1750;KWE;HGH;20220512200000;20220512222500;0;9;7;
GJ;3406;KWE;HGH;20220512163500;20220512190000;A;9;A;
3U;8540;KWE;HGH;20220512153500;20220512174000;9;3;A;
HO;1927;KWE;HGH;20220512143500;20220512170500;0;3;9;
GJ;8840;SYX;HGH;20220512152500;20220512195500;5;6;A;
CZ;9873;SYX;HGH;20220512152500;20220512195500;A;A;A;
HU;7057;HAK;HGH;20220512194500;20220513002500;8;2;1;
3U;3172;URC;HGH;20220512162000;20220512232000;A;1;1;
CZ;9030;URC;HGH;20220512162000;20220512232000;A;1;A;
MU;2446;LHW;HGH;20220512175500;20220512204000;A;4;7;
9C;6545;LHW;HGH;20220512173000;20220512202000;2;5;5;
GJ;3612;INC;HGH;20220512191000;20220512234500;A;8;A;
MU;4900;INC;HGH;20220512191000;20220512234500;A;4;A;
MF;8866;INC;HGH;20220512191000;20220512234500;1;5;1;
NS;8866;INC;HGH;20220512191000;20220512234500;A;A;8;
CZ;4612;INC;HGH;20220512191000;20220512234500;A;4;A;
3U;3180;LXA;HGH;20220512172000;20220512233500;7;A;8;
CZ;9038;LXA;HGH;20220512172000;20220512233500;5;A;A;
CA;1449;BJS;CKG;20220512183000;20220512213500;2;A;2;
3U;1797;BJS;CKG;20220512151000;20220512180000;5;1;7;
MU;6685;BJS;CKG;20220512153000;20220512183000;7;1;1;
G5;8529;BJS;CKG;20220512153000;20220512183000;0;8;A;
CZ;8817;BJS;CKG;20220512151000;20220512180000;A;6;6;
MF;4659;BJS;CKG;20220512151000;20220512180000;A;4;A;
AQ;1199;CAN;CKG;20220512190500;20220512212500;9;2;A;
MF;1489;SZX;CKG;20220512210500;20220512232000;A;1;A;
PN;6230;SZX;CKG;20220512231500;20220513014000;7;A;4;
PN;6414;SZX;CKG;20220512232500;20220513014000;1;9;A;
KY;9427;SZX;CKG;20220512165000;20220512190000;A;A;7;
KY;9429;SZX;CKG;20220512193000;20220512213500;A;9;4;
ZH;3872;SZX;CKG;20220512212500;20220512234000;8;A;5;
ZH;3868;SZX;CKG;20220512140000;20220512162500;8;9;A;
ZH;9429;SZX;CKG;20220512193000;20220512213500;A;0;9;
ZH;9427;SZX;CKG;20220512165000;20220512190000;A;9;3;
CZ;3641;SZX;CKG;20220512210500;20220512232000;5;4;3;
CZ;9636;SZX;CKG;20220512212500;20220512234000;2;9;A;
CZ;9632;SZX;CKG;20220512140000;20220512162500;4;A;1;
CA;4344;SZX;CKG;20220512202000;20220512224000;7;A;3;
CA;3729;SZX;CKG;20220512193000;20220512213500;A;A;A;
CA;3727;SZX;CKG;20220512165000;20220512190000;8;A;A;
3U;1229;SZX;CKG;20220512210500;20220512232000;4;A;6;
3U;8786;SZX;CKG;20220512212500;20220512234000;0;A;0;
3U;4135;SZX;CKG;20220512193000;20220512213500;2;A;A;
3U;4133;SZX;CKG;20220512165000;20220512190000;7;3;A;
3U;8782;SZX;CKG;20220512140000;20220512162500;A;A;A;
HU;7257;SZX;CKG;20220512164500;20220512190500;A;A;A;
HU;7357;SZX;CKG;20220512211000;20220512233000;1;A;3;
G5;8650;SZX;CKG;20220512140000;20220512162500;5;A;9;
G5;9073;SZX;CKG;20220512165000;20220512190000;A;A;3;
G5;9075;SZX;CKG;20220512193000;20220512213500;A;A;3;
9C;6675;SZX;CKG;20220512175000;20220512201500;A;A;A;
MF;7030;SHE;CKG;20220512192500;20220513005500;A;A;7;
CZ;9730;SHE;CKG;20220512192500;20220513005500;A;9;A;
TV;6817;SHE;CKG;20220512143000;20220512195500;A;7;7;
SC;4839;SHE;CKG;20220512143000;20220512195500;5;5;5;
NS;3242;SHE;CKG;20220512192500;20220513005500;1;8;1;
CA;4839;SHE;CKG;20220512143000;20220512195500;A;A;A;
TV;6815;TAO;CKG;20220512141000;20220512165000;9;3;9;
TV;6817;TAO;CKG;20220512171000;20220512195500;A;7;3;
CZ;2834;TAO;CKG;20220512214500;20220513002500;1;A;5;
CZ;9478;TAO;CKG;20220512231000;20220513015500;A;A;A;
G5;8688;TAO;CKG;20220512231000;20220513015500;7;A;7;
SC;4839;TAO;CKG;20220512171000;20220512195500;A;A;8;
SC;4837;TAO;CKG;20220512141000;20220512165000;A;A;4;
MF;5371;TAO;CKG;20220512231000;20220513015500;A;A;A;
CA;4839;TAO;CKG;20220512171000;20220512195500;3;4;4;
CA;4837;TAO;CKG;20220512141000;20220512165000;9;A;A;
PN;6268;TAO;CKG;20220512225500;20220513015000;A;A;6;
3U;8232;TAO;CKG;20220512231000;20220513015500;8;A;2;
SC;8809;TNA;CKG;20220512200000;20220512221500;9;2;5;
SC;8807;TNA;CKG;20220512202500;20220512225000;A;A;3;
MU;5471;TNA;CKG;20220512193500;20220512221000;4;A;9;
TV;6887;TNA;CKG;20220512200000;20220512221500;0;A;A;
TV;6885;TNA;CKG;20220512202500;20220512225000;A;A;4;
CA;8809;TNA;CKG;20220512200000;20220512221500;A;8;A;
CA;8807;TNA;CKG;20220512202500;20220512225000;7;A;3;
3U;8156;WUH;CKG;20220512155500;20220512173000;A;7;5;
CA;4382;WUH;CKG;20220512210000;20220512224500;A;3;5;
CZ;2878;WUH;CKG;20220512154000;20220512172000;A;1;A;
CZ;5769;WUH;CKG;20220512141500;20220512160000;0;2;8;
CZ;9446;WUH;CKG;20220512155500;20220512173000;A;A;7;
MU;2539;WUH;CKG;20220512192500;20220512210000;A;A;5;
OQ;2378;WUH;CKG;20220512154000;20220512172000;A;5;3;
3U;8032;XMN;CKG;20220512172500;20220512201000;A;4;1;
GJ;3363;XMN;CKG;20220512175000;20220512202500;A;1;A;
NS;8449;XMN;CKG;20220512175000;20220512202500;A;9;3;
CA;4566;XMN;CKG;20220512161000;20220512185000;A;0;0;
CZ;4363;XMN;CKG;20220512175000;20220512202500;A;A;3;
CZ;9402;XMN;CKG;20220512172500;20220512201000;A;A;6;
MF;5305;XMN;CKG;20220512172500;20220512201000;5;A;1;
MF;8449;XMN;CKG;20220512175000;20220512202500;A;3;0;
3U;8494;SIA;CKG;20220512201000;20220512214000;A;2;7;
MU;2267;SIA;CKG;20220512185000;20220512203000;A;9;A;
CZ;9532;SIA;CKG;20220512201000;20220512214000;A;5;4;
MF;5403;SIA;CKG;20220512201000;20220512214000;6;4;A;
3U;8010;CSX;CKG;20220512200500;20220512214500;5;8;A;
3U;8362;CSX;CKG;20220512151000;20220512165000;6;6;A;
CZ;9388;CSX;CKG;20220512200500;20220512214500;0;0;7;
CZ;3825;CSX;CKG;20220512175500;20220512193000;8;A;5;
CZ;9514;CSX;CKG;20220512151000;20220512165000;A;7;6;
CZ;2820;CSX;CKG;20220512171500;20220512185000;7;9;A;
MF;1639;CSX;CKG;20220512175500;20220512193000;A;0;A;
GS;7432;CSX;CKG;20220512164500;20220512181000;0;A;3;
OQ;2320;CSX;CKG;20220512171500;20220512185000;5;1;9;
3U;8044;NKG;CKG;20220512184500;20220512211000;4;5;5;
CA;4560;NKG;CKG;20220512141000;20220512163500;0;A;0;
PN;6236;NKG;CKG;20220512210000;20220512232500;2;4;A;
CZ;9404;NKG;CKG;20220512184500;20220512211000;A;8;0;
MU;2737;NKG;CKG;20220512134500;20220512160500;A;5;7;
MF;5307;NKG;CKG;20220512184500;20220512211000;9;A;A;
OQ;2390;HGH;CKG;20220512163000;20220512185500;1;7;7;
GS;6590;HGH;CKG;20220512135000;20220512163000;A;6;0;
G5;9405;HGH;CKG;20220512180000;20220512203500;A;5;0;
G5;9317;HGH;CKG;20220512155000;20220512200000;A;9;A;
TV;7057;HGH;CKG;20220512180000;20220512203500;5;A;5;
TV;6973;HGH;CKG;20220512155000;20220512200000;6;A;4;
MF;5327;HGH;CKG;20220512231000;20220513013500;A;9;A;
MF;8415;HGH;CKG;20220512160000;20220512184000;0;5;5;
MF;5772;HGH;CKG;20220512155000;20220512200000;A;4;3;
MF;5856;HGH;CKG;20220512180000;20220512203500;9;A;9;
GJ;8691;HGH;CKG;20220512180000;20220512203500;A;A;4;
GJ;3331;HGH;CKG;20220512160000;20220512184000;8;5;A;
GJ;8533;HGH;CKG;20220512155000;20220512200000;3;A;0;
NS;8415;HGH;CKG;20220512160000;20220512184000;1;A;7;
CA;1761;HGH;CKG;20220512140500;20220512165500;A;A;6;
3U;4357;HGH;CKG;20220512180000;20220512203500;5;1;A;
3U;4319;HGH;CKG;20220512155000;20220512200000;0;7;7;
3U;8088;HGH;CKG;20220512231000;20220513013500;0;A;A;
CZ;4331;HGH;CKG;20220512160000;20220512184000;A;1;A;
CZ;4831;HGH;CKG;20220512180000;20220512203500;1;5;A;
CZ;4759;HGH;CKG;20220512155000;20220512200000;1;7;1;
CZ;9426;HGH;CKG;20220512231000;20220513013500;A;A;4;
CZ;2890;HGH;CKG;20220512163000;20220512185500;A;6;A;
3U;5146;KMG;CKG;20220512221500;20220512235000;2;4;0;
MU;5450;KMG;CKG;20220512221500;20220512235000;4;4;A;
CZ;2832;SYX;CKG;20220512213000;20220512235000;1;3;A;
OQ;2332;SYX;CKG;20220512213000;20220512235000;3;9;A;
CZ;9420;HAK;CKG;20220512203000;20220512223500;2;4;7;
HU;7271;HAK;CKG;20220512144500;20220512170500;A;2;A;
3U;8066;HAK;CKG;20220512203000;20220512223500;A;0;A;
3U;3232;URC;CKG;20220512184000;20220512223000;A;1;A;
DZ;6434;URC;CKG;20220512173500;20220512212000;9;8;2;
HU;7172;URC;CKG;20220512163000;20220512203500;8;A;8;
MF;4006;URC;CKG;20220512173500;20220512212000;A;A;A;
MF;4264;URC;CKG;20220512164500;20220512204000;1;A;3;
MF;5037;URC;CKG;20220512184000;20220512223000;A;2;4;
CZ;6308;URC;CKG;20220512173500;20220512212000;A;1;A;
CZ;6798;URC;CKG;20220512164500;20220512204000;A;3;7;
CZ;2812;URC;CKG;20220512211000;20220513005500;8;A;3;
CZ;9060;URC;CKG;20220512184000;20220512223000;A;A;3;
G5;8712;URC;CKG;20220512184000;20220512223000;A;6;9;
SC;3756;XNN;CKG;20220512201000;20220512221500;A;8;9;
GJ;5400;XNN;CKG;20220512201000;20220512221500;A;9;2;
G5;4618;XNN;CKG;20220512201000;20220512221500;A;3;A;
GJ;3008;INC;CKG;20220512205000;20220512225500;A;4;A;
MF;8028;INC;CKG;20220512205000;20220512225500;A;A;A;
CZ;4008;INC;CKG;20220512205000;20220512225500;A;8;A;
SC;6068;LXA;CKG;20220512183000;20220512210500;A;9;A;
TV;9844;LXA;CKG;20220512183000;20220512210500;1;A;9;
PN;6272;LXA;CKG;20220512175000;20220512202000;A;9;A;
PN;6278;LXA;CKG;20220512171500;20220512195500;5;3;2;
CZ;9038;LXA;CKG;20220512172000;20220512200000;3;A;A;
CZ;9580;LXA;CKG;20220512193500;20220512215500;A;A;A;
3U;3180;LXA;CKG;20220512172000;20220512200000;A;A;9;
3U;8636;LXA;CKG;20220512193500;20220512215500;A;A;1;
ZH;4106;BJS;CTU;20220512203000;20220512234500;1;0;0;
CA;4106;BJS;CTU;20220512203000;20220512234500;A;3;2;
3U;8886;BJS;CTU;20220512172000;20220512203000;A;A;A;
MU;6645;BJS;CTU;20220512164500;20220512192500;4;A;A;
CZ;9674;BJS;CTU;20220512172000;20220512203000;A;0;A;
HO;5676;BJS;CTU;20220512164500;20220512192500;1;A;8;
HO;5823;CAN;CTU;20220512194000;20220512220000;A;A;7;
MU;6186;CAN;CTU;20220512194000;20220512220000;0;A;3;
MU;6372;SZX;CTU;20220512192500;20220512215000;3;6;A;
EU;1834;SZX;CTU;20220512193500;20220512234000;9;8;6;
CZ;8481;SZX;CTU;20220512143000;20220512170500;A;A;6;
CZ;3433;SZX;CTU;20220512180000;20220512203500;A;0;1;
CZ;2218;SZX;CTU;20220512193500;20220512234000;4;A;1;
CZ;9606;SZX;CTU;20220512214000;20220513002000;A;A;A;
HU;7475;SZX;CTU;20220512162000;20220512185500;A;A;2;
HU;7275;SZX;CTU;20220512134500;20220512161500;A;A;3;
3U;8706;SZX;CTU;20220512214000;20220513002000;0;0;A;
3U;4119;SZX;CTU;20220512163500;20220512191500;A;9;A;
3U;5346;SZX;CTU;20220512192500;20220512215000;A;2;A;
3U;4123;SZX;CTU;20220512153000;20220512180500;6;5;A;
KY;9925;SZX;CTU;20220512153000;20220512180500;1;A;A;
KY;9407;SZX;CTU;20220512143500;20220512171500;5;4;A;
KY;9411;SZX;CTU;20220512163500;20220512191500;A;7;A;
CA;4326;SZX;CTU;20220512203000;20220512231500;A;3;3;
CA;4314;SZX;CTU;20220512170000;20220512194500;5;A;A;
CA;3711;SZX;CTU;20220512163500;20220512191500;A;4;A;
CA;4312;SZX;CTU;20220512183000;20220512212000;8;5;5;
CA;3327;SZX;CTU;20220512153000;20220512180500;9;1;A;
CA;3707;SZX;CTU;20220512143500;20220512171500;3;3;A;
ZH;9411;SZX;CTU;20220512163500;20220512191500;A;A;A;
ZH;3862;SZX;CTU;20220512214000;20220513002000;8;7;2;
ZH;9407;SZX;CTU;20220512143500;20220512171500;A;5;A;
ZH;9415;SZX;CTU;20220512153000;20220512180500;A;A;7;
HO;5827;SZX;CTU;20220512192500;20220512215000;9;A;A;
9C;7143;SZX;CTU;20220512180000;20220512203500;0;1;7;
ZH;3506;SHE;CTU;20220512183500;20220512235000;4;A;7;
EU;2710;SHE;CTU;20220512135000;20220512191500;8;A;0;
MU;6384;SHE;CTU;20220512181000;20220513001000;A;A;3;
CZ;2388;SHE;CTU;20220512135000;20220512191500;6;A;4;
CZ;9240;SHE;CTU;20220512183500;20220512235000;3;6;5;
3U;6418;SHE;CTU;20220512183500;20220512235000;9;1;A;
CZ;9000;TAO;CTU;20220512222500;20220513011500;4;6;A;
SC;4713;TAO;CTU;20220512165000;20220512195000;A;6;A;
3U;8936;TAO;CTU;20220512222500;20220513011500;A;8;2;
QW;9771;TAO;CTU;20220512170500;20220512195500;9;6;A;
3U;5320;TNA;CTU;20220512190000;20220512220000;7;A;A;
3U;8956;TNA;CTU;20220512183000;20220512211000;A;0;A;
CZ;2460;TNA;CTU;20220512183000;20220512211000;A;8;A;
ZH;4528;TNA;CTU;20220512205000;20220512232500;8;A;A;
MU;6085;TNA;CTU;20220512190000;20220512220000;3;9;A;
CA;4528;TNA;CTU;20220512205000;20220512232500;A;5;3;
3U;5060;WUH;CTU;20220512182500;20220512203000;7;4;8;
3U;8790;WUH;CTU;20220512200000;20220512220500;3;A;3;
3U;5077;WUH;CTU;20220512135000;20220512160500;9;A;A;
3U;5067;WUH;CTU;20220512153000;20220512174500;A;A;A;
GJ;5524;WUH;CTU;20220512182500;20220512203000;7;A;4;
CA;4400;WUH;CTU;20220512211000;20220512231500;A;2;A;
TV;7272;WUH;CTU;20220512161500;20220512182500;A;A;A;
CZ;9640;WUH;CTU;20220512200000;20220512220500;7;8;6;
CZ;5747;WUH;CTU;20220512181000;20220512201500;A;A;2;
CZ;2390;WUH;CTU;20220512161500;20220512182500;4;2;6;
EU;2712;WUH;CTU;20220512161500;20220512182500;8;1;A;
MU;2458;WUH;CTU;20220512182500;20220512203000;4;A;6;
MU;2611;WUH;CTU;20220512153000;20220512174500;A;4;A;
MU;2651;WUH;CTU;20220512135000;20220512160500;A;A;3;
HO;5825;XMN;CTU;20220512195500;20220512230500;A;A;7;
CZ;9694;XMN;CTU;20220512193500;20220512223500;A;8;9;
3U;8924;XMN;CTU;20220512193500;20220512223500;A;A;4;
CA;4540;XMN;CTU;20220512154500;20220512184000;1;A;A;
MU;6192;XMN;CTU;20220512195500;20220512230500;A;1;A;
ZH;4540;XMN;CTU;20220512154500;20220512184000;A;A;8;
3U;1137;CSX;CTU;20220512145000;20220512164500;A;A;4;
MU;6374;CSX;CTU;20220512215000;20220512234000;0;7;A;
CZ;3461;CSX;CTU;20220512145000;20220512164500;A;6;0;
CA;4394;CSX;CTU;20220512144000;20220512163500;A;A;A;
8L;9660;NKG;CTU;20220512201500;20220513011000;A;3;A;
QW;6162;NKG;CTU;20220512171000;20220512215000;1;A;1;
3U;8996;NKG;CTU;20220512204000;20220512231000;3;2;A;
3U;8994;NKG;CTU;20220512150000;20220512174000;A;9;1;
3U;8992;NKG;CTU;20220512135000;20220512164500;A;A;A;
CA;4524;NKG;CTU;20220512211500;20220513001000;A;A;5;
CA;4506;NKG;CTU;20220512162500;20220512191500;8;5;9;
CZ;1798;NKG;CTU;20220512150000;20220512174000;A;9;1;
CZ;1800;NKG;CTU;20220512204000;20220512231000;A;3;0;
CZ;1796;NKG;CTU;20220512135000;20220512164500;5;1;A;
MU;2815;NKG;CTU;20220512150000;20220512173500;9;A;A;
9C;7178;NKG;CTU;20220512202000;20220512225000;A;A;0;
ZH;1779;HGH;CTU;20220512151000;20220512180500;A;A;8;
ZH;4791;HGH;CTU;20220512183000;20220512213500;1;3;A;
3U;8918;HGH;CTU;20220512190500;20220512220500;9;A;A;
3U;4315;HGH;CTU;20220512145000;20220512194000;A;A;A;
3U;5154;HGH;CTU;20220512203000;20220512233000;A;A;6;
HO;5809;HGH;CTU;20220512203000;20220512233000;A;A;A;
CZ;9688;HGH;CTU;20220512190500;20220512220500;4;7;A;
CZ;4749;HGH;CTU;20220512145000;20220512194000;A;0;A;
TV;6963;HGH;CTU;20220512145000;20220512194000;A;A;A;
MU;5496;HGH;CTU;20220512203000;20220512233000;A;9;A;
MF;5762;HGH;CTU;20220512145000;20220512194000;0;A;A;
GJ;8509;HGH;CTU;20220512145000;20220512194000;7;A;9;
CA;1779;HGH;CTU;20220512151000;20220512180500;A;1;A;
CA;8581;HGH;CTU;20220512183000;20220512213500;7;A;A;
CA;2542;KMG;CTU;20220512174000;20220512191500;3;A;0;
CZ;9590;KMG;CTU;20220512142000;20220512155500;A;A;2;
CZ;9270;KMG;CTU;20220512222500;20220512235500;3;7;6;
8L;9628;KMG;CTU;20220512144000;20220512161000;7;A;A;
8L;9632;KMG;CTU;20220512181000;20220512194000;A;A;8;
3U;8668;KMG;CTU;20220512142000;20220512155500;0;A;A;
3U;6618;KMG;CTU;20220512222500;20220512235500;A;6;9;
3U;5209;KMG;CTU;20220512170500;20220512183500;2;4;A;
MU;5853;KMG;CTU;20220512200000;20220512213500;A;A;A;
MU;5849;KMG;CTU;20220512170500;20220512183500;A;1;4;
MU;5851;KMG;CTU;20220512153000;20220512170500;A;A;5;
MU;5847;KMG;CTU;20220512144500;20220512161500;A;3;7;
MF;5179;KMG;CTU;20220512222500;20220512235500;A;6;9;
ZH;4044;KMG;CTU;20220512174000;20220512191500;A;8;A;
ZH;3536;KMG;CTU;20220512222500;20220512235500;A;A;9;
TV;9970;KMG;CTU;20220512152000;20220512165500;5;A;2;
8L;9692;SYX;CTU;20220512140500;20220512164000;9;A;A;
CZ;2300;SYX;CTU;20220512231000;20220513015500;9;7;0;
CZ;9624;SYX;CTU;20220512225500;20220513014000;A;A;0;
3U;8758;SYX;CTU;20220512225500;20220513014000;A;2;A;
EU;2208;SYX;CTU;20220512231000;20220513015500;A;A;0;
8L;9668;HAK;CTU;20220512204000;20220512225500;A;A;3;
CA;2658;HAK;CTU;20220512180500;20220512202000;8;8;9;
ZH;4146;HAK;CTU;20220512180500;20220512202000;6;5;A;
CZ;9558;URC;CTU;20220512193500;20220512231500;8;A;1;
CA;4204;URC;CTU;20220512214500;20220513012500;A;2;8;
3U;8574;URC;CTU;20220512193500;20220512231500;0;5;A;
CA;2586;XNN;CTU;20220512202000;20220512220500;A;A;1;
ZH;4066;XNN;CTU;20220512202000;20220512220500;A;A;1;
EU;2274;LHW;CTU;20220512230500;20220513004500;4;A;5;
CZ;2340;LHW;CTU;20220512230500;20220513004500;7;4;A;
UQ;2625;LHW;CTU;20220512171000;20220512184500;A;0;A;
MU;6384;INC;CTU;20220512221000;20220513001000;8;A;0;
CA;4216;INC;CTU;20220512171000;20220512190500;A;9;0;
ZH;4216;INC;CTU;20220512171000;20220512190500;A;6;A;
3U;5350;INC;CTU;20220512221000;20220513001000;5;7;A;
3U;6636;LXA;CTU;20220512163000;20220512184000;5;9;A;
3U;8692;LXA;CTU;20220512211500;20220512233500;3;A;1;
3U;8696;LXA;CTU;20220512190000;20220512210500;5;4;5;
3U;8694;LXA;CTU;20220512141000;20220512161500;4;A;0;
3U;6638;LXA;CTU;20220512195500;20220512215500;A;A;A;
3U;5200;LXA;CTU;20220512175000;20220512200000;A;7;1;
MU;5826;LXA;CTU;20220512175000;20220512200000;4;6;A;
ZH;3542;LXA;CTU;20220512163000;20220512184000;A;6;5;
ZH;3544;LXA;CTU;20220512195500;20220512215500;A;A;A;
EU;1950;LXA;CTU;20220512193000;20220512214500;2;A;A;
EU;1836;LXA;CTU;20220512201000;20220512222000;0;7;A;
TV;9846;LXA;CTU;20220512185000;20220512205500;1;1;A;
TV;9824;LXA;CTU;20220512151000;20220512170500;A;A;A;
CA;4448;LXA;CTU;20220512172000;20220512193500;5;A;2;
CA;2538;LXA;CTU;20220512153000;20220512173500;0;7;8;
CA;2536;LXA;CTU;20220512164000;20220512201500;0;5;2;
CA;4406;LXA;CTU;20220512162500;20220512183500;1;0;2;
CA;2532;LXA;CTU;20220512181000;20220512202500;2;A;6;
CZ;2220;LXA;CTU;20220512201000;20220512222000;4;A;A;
CZ;9598;LXA;CTU;20220512141000;20220512161500;7;7;A;
CZ;9278;LXA;CTU;20220512195500;20220512215500;3;A;2;
CZ;2284;LXA;CTU;20220512193000;20220512214500;A;9;2;
CZ;9596;LXA;CTU;20220512211500;20220512233500;A;A;4;
CZ;9276;LXA;CTU;20220512163000;20220512184000;5;4;9;
CZ;9600;LXA;CTU;20220512190000;20220512210500;4;4;A;
8L;9686;LXA;CTU;20220512163000;20220512184000;2;A;3;
3U;5170;BJS;KMG;20220512163000;20220512195500;A;A;A;
MU;5706;BJS;KMG;20220512163000;20220512195500;A;4;1;
CA;3663;SZX;KMG;20220512200500;20220512223500;A;2;8;
CA;3661;SZX;KMG;20220512153500;20220512181000;5;3;1;
